challenge_id,user_id,team_id,id,ip,provided,type,date
104,6,,449,1.1.1.1,d,correct,2021-06-08 15:30:30
105,6,,451,1.1.1.1,a,correct,2021-06-08 15:30:43
106,6,,452,1.1.1.1,a,correct,2021-06-08 15:30:50
107,6,,453,1.1.1.1,a,correct,2021-06-08 15:30:54
110,28,,456,1.1.1.1,b,correct,2021-06-08 15:31:13
108,6,,457,1.1.1.1,c,correct,2021-06-08 15:31:14
109,28,,458,1.1.1.1,a,correct,2021-06-08 15:31:37
109,6,,459,1.1.1.1,a,correct,2021-06-08 15:31:38
108,28,,462,1.1.1.1,c,correct,2021-06-08 15:31:55
110,6,,463,1.1.1.1,b,correct,2021-06-08 15:31:57
111,6,,464,1.1.1.1,a,correct,2021-06-08 15:32:22
112,6,,465,1.1.1.1,a,correct,2021-06-08 15:32:29
113,6,,466,1.1.1.1,d,correct,2021-06-08 15:32:57
114,6,,467,1.1.1.1,a,correct,2021-06-08 15:33:07
67,12,,469,1.1.1.1,b,correct,2021-06-08 15:50:56
66,28,,470,1.1.1.1,b,correct,2021-06-08 15:55:52
65,28,,471,1.1.1.1,c,correct,2021-06-08 15:56:12
67,10,,475,1.1.1.1,b,correct,2021-06-08 16:15:28
65,10,,476,1.1.1.1,c,correct,2021-06-08 16:15:47
66,10,,477,1.1.1.1,b,correct,2021-06-08 16:15:59
66,12,,478,1.1.1.1,b,correct,2021-06-08 16:17:21
68,12,,479,1.1.1.1,d,correct,2021-06-08 16:22:26
69,12,,480,1.1.1.1,d,correct,2021-06-08 16:22:38
70,12,,481,1.1.1.1,d,correct,2021-06-08 16:22:54
71,12,,482,1.1.1.1,c,correct,2021-06-08 16:23:22
72,12,,483,1.1.1.1,a,correct,2021-06-08 16:23:38
73,12,,484,1.1.1.1,a,correct,2021-06-08 16:24:59
74,12,,485,1.1.1.1,d,correct,2021-06-08 16:25:10
75,12,,486,1.1.1.1,b,correct,2021-06-08 16:25:22
76,12,,488,1.1.1.1,c,correct,2021-06-08 16:25:51
19,10,,489,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 16:26:05
77,12,,490,1.1.1.1,d,correct,2021-06-08 16:26:07
78,12,,491,1.1.1.1,d,correct,2021-06-08 16:26:19
79,12,,492,1.1.1.1,a,correct,2021-06-08 16:26:32
80,12,,495,1.1.1.1,b,correct,2021-06-08 16:26:58
81,12,,496,1.1.1.1,d,correct,2021-06-08 16:27:19
82,12,,499,1.1.1.1,c,correct,2021-06-08 16:27:40
83,12,,500,1.1.1.1,b,correct,2021-06-08 16:28:23
84,12,,501,1.1.1.1,a,correct,2021-06-08 16:28:31
85,12,,502,1.1.1.1,d,correct,2021-06-08 16:28:44
86,12,,503,1.1.1.1,a,correct,2021-06-08 16:28:57
87,12,,504,1.1.1.1,d,correct,2021-06-08 16:29:09
88,12,,505,1.1.1.1,a,correct,2021-06-08 16:29:24
89,12,,506,1.1.1.1,b,correct,2021-06-08 16:29:34
90,12,,507,1.1.1.1,c,correct,2021-06-08 16:29:48
91,12,,508,1.1.1.1,a,correct,2021-06-08 16:30:04
92,12,,509,1.1.1.1,a,correct,2021-06-08 16:30:23
93,12,,510,1.1.1.1,b,correct,2021-06-08 16:31:04
94,12,,511,1.1.1.1,a,correct,2021-06-08 16:32:00
19,24,,512,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 16:32:21
95,12,,514,1.1.1.1,c,correct,2021-06-08 16:32:28
96,12,,515,1.1.1.1,d,correct,2021-06-08 16:32:44
97,12,,519,1.1.1.1,d,correct,2021-06-08 16:33:23
98,12,,520,1.1.1.1,c,correct,2021-06-08 16:33:48
99,12,,521,1.1.1.1,c,correct,2021-06-08 16:34:27
100,12,,522,1.1.1.1,d,correct,2021-06-08 16:35:03
101,12,,523,1.1.1.1,d,correct,2021-06-08 16:35:18
102,12,,526,1.1.1.1,b,correct,2021-06-08 16:35:48
103,12,,527,1.1.1.1,a,correct,2021-06-08 16:36:12
104,12,,530,1.1.1.1,d,correct,2021-06-08 16:36:49
67,28,,531,1.1.1.1,b,correct,2021-06-08 16:44:25
68,28,,534,1.1.1.1,d,correct,2021-06-08 16:44:54
69,28,,538,1.1.1.1,d,correct,2021-06-08 16:45:31
77,23,,539,1.1.1.1,d,correct,2021-06-08 16:45:50
70,28,,540,1.1.1.1,d,correct,2021-06-08 16:46:01
71,28,,541,1.1.1.1,c,correct,2021-06-08 16:46:21
72,28,,543,1.1.1.1,a,correct,2021-06-08 16:46:41
73,28,,544,1.1.1.1,a,correct,2021-06-08 16:47:42
74,28,,545,1.1.1.1,d,correct,2021-06-08 16:47:51
75,28,,547,1.1.1.1,b,correct,2021-06-08 16:48:14
76,28,,548,1.1.1.1,c,correct,2021-06-08 16:48:28
77,28,,549,1.1.1.1,d,correct,2021-06-08 16:48:45
78,23,,550,1.1.1.1,d,correct,2021-06-08 16:51:07
105,12,,551,1.1.1.1,a,correct,2021-06-08 16:51:38
106,12,,552,1.1.1.1,a,correct,2021-06-08 16:52:03
107,12,,553,1.1.1.1,a,correct,2021-06-08 16:52:14
79,23,,554,1.1.1.1,a,correct,2021-06-08 16:52:34
108,12,,555,1.1.1.1,c,correct,2021-06-08 16:52:57
109,12,,557,1.1.1.1,a,correct,2021-06-08 16:53:27
110,12,,560,1.1.1.1,b,correct,2021-06-08 16:53:57
111,12,,561,1.1.1.1,a,correct,2021-06-08 16:54:20
112,12,,562,1.1.1.1,a,correct,2021-06-08 16:54:29
113,12,,563,1.1.1.1,d,correct,2021-06-08 16:54:45
80,23,,564,1.1.1.1,b,correct,2021-06-08 16:54:49
114,12,,565,1.1.1.1,a,correct,2021-06-08 16:54:57
81,23,,566,1.1.1.1,d,correct,2021-06-08 16:55:15
82,23,,567,1.1.1.1,c,correct,2021-06-08 16:55:32
83,23,,568,1.1.1.1,b,correct,2021-06-08 16:56:35
84,23,,569,1.1.1.1,a,correct,2021-06-08 16:58:02
85,23,,571,1.1.1.1,d,correct,2021-06-08 16:59:23
86,23,,572,1.1.1.1,a,correct,2021-06-08 16:59:55
87,23,,573,1.1.1.1,d,correct,2021-06-08 17:00:16
88,23,,574,1.1.1.1,a,correct,2021-06-08 17:00:56
19,25,,575,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 17:02:12
89,23,,576,1.1.1.1,b,correct,2021-06-08 17:02:45
90,23,,577,1.1.1.1,c,correct,2021-06-08 17:03:03
91,23,,578,1.1.1.1,a,correct,2021-06-08 17:03:28
92,23,,581,1.1.1.1,a,correct,2021-06-08 17:04:09
93,23,,583,1.1.1.1,b,correct,2021-06-08 17:07:45
94,23,,584,1.1.1.1,a,correct,2021-06-08 17:08:09
78,28,,585,1.1.1.1,d,correct,2021-06-08 17:09:14
79,28,,586,1.1.1.1,a,correct,2021-06-08 17:09:29
80,28,,587,1.1.1.1,b,correct,2021-06-08 17:09:44
81,28,,588,1.1.1.1,d,correct,2021-06-08 17:09:58
82,28,,590,1.1.1.1,c,correct,2021-06-08 17:10:16
83,28,,591,1.1.1.1,b,correct,2021-06-08 17:10:28
84,28,,592,1.1.1.1,a,correct,2021-06-08 17:10:40
85,28,,593,1.1.1.1,d,correct,2021-06-08 17:11:01
95,23,,594,1.1.1.1,c,correct,2021-06-08 17:11:04
86,28,,595,1.1.1.1,a,correct,2021-06-08 17:11:30
96,23,,597,1.1.1.1,d,correct,2021-06-08 17:12:01
97,23,,598,1.1.1.1,d,correct,2021-06-08 17:12:47
87,28,,599,1.1.1.1,d,correct,2021-06-08 17:12:52
88,28,,600,1.1.1.1,a,correct,2021-06-08 17:13:08
89,28,,602,1.1.1.1,b,correct,2021-06-08 17:13:41
98,23,,604,1.1.1.1,c,correct,2021-06-08 17:13:47
90,28,,605,1.1.1.1,c,correct,2021-06-08 17:13:58
99,23,,606,1.1.1.1,c,correct,2021-06-08 17:14:07
91,28,,607,1.1.1.1,a,correct,2021-06-08 17:14:11
100,23,,608,1.1.1.1,d,correct,2021-06-08 17:14:28
92,28,,610,1.1.1.1,a,correct,2021-06-08 17:14:39
101,23,,611,1.1.1.1,d,correct,2021-06-08 17:14:47
93,28,,613,1.1.1.1,b,correct,2021-06-08 17:15:07
94,28,,614,1.1.1.1,a,correct,2021-06-08 17:15:24
102,23,,615,1.1.1.1,b,correct,2021-06-08 17:15:25
95,28,,616,1.1.1.1,c,correct,2021-06-08 17:15:51
96,28,,617,1.1.1.1,d,correct,2021-06-08 17:16:10
97,28,,619,1.1.1.1,d,correct,2021-06-08 17:16:53
98,28,,621,1.1.1.1,c,correct,2021-06-08 17:17:17
99,28,,622,1.1.1.1,c,correct,2021-06-08 17:17:27
100,28,,623,1.1.1.1,d,correct,2021-06-08 17:17:49
101,28,,624,1.1.1.1,d,correct,2021-06-08 17:18:03
102,28,,627,1.1.1.1,b,correct,2021-06-08 17:18:27
103,28,,628,1.1.1.1,a,correct,2021-06-08 17:18:43
104,28,,629,1.1.1.1,d,correct,2021-06-08 17:18:58
62,24,,630,1.1.1.1,778bfb35dd0e2e96fe8ffd2c209a51e21ebef856,correct,2021-06-08 17:19:06
105,28,,633,1.1.1.1,a,correct,2021-06-08 17:19:22
106,28,,635,1.1.1.1,a,correct,2021-06-08 17:19:50
107,28,,636,1.1.1.1,a,correct,2021-06-08 17:20:20
111,28,,638,1.1.1.1,a,correct,2021-06-08 17:20:44
7,24,,641,1.1.1.1,d0ddcaa22d30251dc450bef0df2cb0a7ac315cb7,correct,2021-06-08 17:29:09
48,24,,642,1.1.1.1,325acae06a92d89886a3225cadb559c8dc92b87a,correct,2021-06-08 17:30:37
43,24,,643,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 17:31:37
103,23,,644,1.1.1.1,a,correct,2021-06-08 17:36:15
104,23,,645,1.1.1.1,d,correct,2021-06-08 17:36:28
105,23,,646,1.1.1.1,a,correct,2021-06-08 17:36:55
106,23,,647,1.1.1.1,a,correct,2021-06-08 17:37:15
107,23,,648,1.1.1.1,a,correct,2021-06-08 17:37:29
108,23,,650,1.1.1.1,c,correct,2021-06-08 17:38:12
109,23,,652,1.1.1.1,a,correct,2021-06-08 17:40:43
110,23,,653,1.1.1.1,b,correct,2021-06-08 17:41:10
111,23,,654,1.1.1.1,a,correct,2021-06-08 17:41:32
112,23,,655,1.1.1.1,a,correct,2021-06-08 17:41:50
113,23,,657,1.1.1.1,d,correct,2021-06-08 17:42:01
114,23,,658,1.1.1.1,a,correct,2021-06-08 17:42:17
43,25,,660,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 17:42:38
13,24,,661,1.1.1.1,5d4fd9f4022f59e4b7131607a49115a102885d56,correct,2021-06-08 17:43:13
48,25,,662,1.1.1.1,325acae06a92d89886a3225cadb559c8dc92b87a,correct,2021-06-08 17:47:14
65,31,,665,1.1.1.1,c,correct,2021-06-08 17:54:50
66,31,,666,1.1.1.1,b,correct,2021-06-08 17:55:13
125,28,,667,1.1.1.1,checksOut,correct,2021-06-08 17:56:46
125,10,,668,1.1.1.1,checksOut,correct,2021-06-08 17:56:49
125,32,,669,1.1.1.1,checksOut,correct,2021-06-08 17:56:52
125,17,,671,1.1.1.1,checksOut,correct,2021-06-08 17:57:06
125,24,,672,1.1.1.1,checksOut,correct,2021-06-08 17:57:17
125,31,,673,1.1.1.1,checksOut,correct,2021-06-08 17:57:22
125,8,,676,1.1.1.1,checksOut,correct,2021-06-08 17:57:47
67,31,,681,1.1.1.1,b,correct,2021-06-08 17:58:24
68,31,,682,1.1.1.1,d,correct,2021-06-08 17:58:42
65,32,,687,1.1.1.1,c,correct,2021-06-08 17:59:15
125,36,,688,1.1.1.1,checksOut,correct,2021-06-08 17:59:23
66,32,,689,1.1.1.1,b,correct,2021-06-08 17:59:43
66,14,,690,1.1.1.1,b,correct,2021-06-08 17:59:46
67,32,,691,1.1.1.1,b,correct,2021-06-08 18:00:05
68,32,,692,1.1.1.1,d,correct,2021-06-08 18:00:23
69,32,,693,1.1.1.1,d,correct,2021-06-08 18:00:37
70,32,,694,1.1.1.1,d,correct,2021-06-08 18:00:46
19,31,,695,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 18:00:57
71,32,,696,1.1.1.1,c,correct,2021-06-08 18:01:01
72,32,,698,1.1.1.1,a,correct,2021-06-08 18:01:14
67,14,,702,1.1.1.1,b,correct,2021-06-08 18:01:59
73,32,,705,1.1.1.1,a,correct,2021-06-08 18:02:21
74,32,,706,1.1.1.1,d,correct,2021-06-08 18:02:35
75,32,,709,1.1.1.1,b,correct,2021-06-08 18:03:01
58,31,,716,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 18:10:11
125,23,,718,1.1.1.1,checksOut,correct,2021-06-08 18:15:24
114,32,,720,1.1.1.1,a,correct,2021-06-08 18:18:42
113,32,,721,1.1.1.1,d,correct,2021-06-08 18:18:52
112,32,,722,1.1.1.1,a,correct,2021-06-08 18:19:05
111,32,,725,1.1.1.1,a,correct,2021-06-08 18:19:43
110,32,,727,1.1.1.1,b,correct,2021-06-08 18:19:57
109,32,,728,1.1.1.1,a,correct,2021-06-08 18:20:17
125,25,,729,1.1.1.1,checksOut,correct,2021-06-08 18:21:19
62,25,,730,1.1.1.1,778bfb35dd0e2e96fe8ffd2c209a51e21ebef856,correct,2021-06-08 18:23:15
23,31,,731,1.1.1.1,83702a554667986a7e4799377fad2c18a1537469,correct,2021-06-08 18:24:56
7,31,,733,1.1.1.1,d0ddcaa22d30251dc450bef0df2cb0a7ac315cb7,correct,2021-06-08 18:26:13
48,15,,734,1.1.1.1,325acae06a92d89886a3225cadb559c8dc92b87a,correct,2021-06-08 18:26:20
102,15,,736,1.1.1.1,b,correct,2021-06-08 18:27:02
96,15,,737,1.1.1.1,d,correct,2021-06-08 18:27:30
19,30,,739,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 18:36:24
12,30,,740,1.1.1.1,69e81b1d4772909f6d36d349ec311a968d671a1b,correct,2021-06-08 18:36:38
33,30,,741,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 18:36:50
4,30,,742,1.1.1.1,433310b70df9a4a4531a348f2e12de9dc48e77a5,correct,2021-06-08 18:37:06
33,6,,743,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 18:48:18
48,6,,744,1.1.1.1,325acae06a92d89886a3225cadb559c8dc92b87a,correct,2021-06-08 19:03:50
19,6,,746,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 19:07:25
12,6,,747,1.1.1.1,69e81b1d4772909f6d36d349ec311a968d671a1b,correct,2021-06-08 19:12:20
43,6,,748,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 19:14:09
46,6,,749,1.1.1.1,033e06b434ea47e615ae8be50e1794e25c553d37,correct,2021-06-08 19:15:28
13,6,,750,1.1.1.1,5d4fd9f4022f59e4b7131607a49115a102885d56,correct,2021-06-08 19:16:25
62,6,,751,1.1.1.1,778bfb35dd0e2e96fe8ffd2c209a51e21ebef856,correct,2021-06-08 19:19:16
111,15,,752,1.1.1.1,a,correct,2021-06-08 19:19:16
110,15,,753,1.1.1.1,b,correct,2021-06-08 19:19:38
75,15,,754,1.1.1.1,b,correct,2021-06-08 19:19:51
92,15,,755,1.1.1.1,a,correct,2021-06-08 19:20:13
87,15,,756,1.1.1.1,d,correct,2021-06-08 19:20:38
100,15,,757,1.1.1.1,d,correct,2021-06-08 19:20:54
107,15,,758,1.1.1.1,a,correct,2021-06-08 19:21:10
97,15,,759,1.1.1.1,d,correct,2021-06-08 19:21:25
76,15,,760,1.1.1.1,c,correct,2021-06-08 19:21:40
107,32,,761,1.1.1.1,a,correct,2021-06-08 19:21:46
66,15,,762,1.1.1.1,b,correct,2021-06-08 19:21:54
106,32,,763,1.1.1.1,a,correct,2021-06-08 19:22:03
105,32,,765,1.1.1.1,a,correct,2021-06-08 19:22:10
65,15,,766,1.1.1.1,c,correct,2021-06-08 19:22:14
104,32,,767,1.1.1.1,d,correct,2021-06-08 19:22:21
103,32,,769,1.1.1.1,a,correct,2021-06-08 19:22:32
72,15,,770,1.1.1.1,a,correct,2021-06-08 19:22:41
102,32,,772,1.1.1.1,b,correct,2021-06-08 19:22:55
101,32,,773,1.1.1.1,d,correct,2021-06-08 19:23:04
113,15,,776,1.1.1.1,d,correct,2021-06-08 19:23:30
100,32,,778,1.1.1.1,d,correct,2021-06-08 19:23:34
104,15,,779,1.1.1.1,d,correct,2021-06-08 19:23:41
86,15,,780,1.1.1.1,a,correct,2021-06-08 19:23:56
80,15,,781,1.1.1.1,b,correct,2021-06-08 19:24:36
93,15,,782,1.1.1.1,b,correct,2021-06-08 19:24:51
83,15,,783,1.1.1.1,b,correct,2021-06-08 19:25:17
108,15,,785,1.1.1.1,c,correct,2021-06-08 19:25:34
3,24,,786,1.1.1.1,783e5918339236f35188cb88f869d49a3a7d7f43,correct,2021-06-08 19:28:18
58,24,,787,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 19:28:33
66,38,,788,1.1.1.1,b,correct,2021-06-08 19:29:39
65,38,,790,1.1.1.1,c,correct,2021-06-08 19:30:03
67,38,,791,1.1.1.1,b,correct,2021-06-08 19:30:28
65,26,,794,1.1.1.1,C,correct,2021-06-08 19:40:39
66,26,,795,1.1.1.1,B,correct,2021-06-08 19:40:55
67,26,,796,1.1.1.1,B,correct,2021-06-08 19:41:07
68,26,,797,1.1.1.1,D,correct,2021-06-08 19:41:20
69,26,,798,1.1.1.1,D,correct,2021-06-08 19:41:39
70,26,,800,1.1.1.1,D,correct,2021-06-08 19:41:51
71,26,,801,1.1.1.1,C,correct,2021-06-08 19:42:05
72,26,,802,1.1.1.1,A,correct,2021-06-08 19:42:35
73,26,,803,1.1.1.1,A,correct,2021-06-08 19:42:49
33,23,,804,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 19:42:52
74,26,,805,1.1.1.1,D,correct,2021-06-08 19:42:56
75,26,,807,1.1.1.1,B,correct,2021-06-08 19:43:15
76,26,,808,1.1.1.1,C,correct,2021-06-08 19:43:22
77,26,,810,1.1.1.1,D,correct,2021-06-08 19:43:31
43,15,,811,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 19:43:46
78,26,,812,1.1.1.1,D,correct,2021-06-08 19:44:04
79,26,,814,1.1.1.1,A,correct,2021-06-08 19:44:38
80,26,,816,1.1.1.1,B,correct,2021-06-08 19:44:52
81,26,,817,1.1.1.1,D,correct,2021-06-08 19:46:32
58,15,,818,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 19:47:08
19,35,,822,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 19:47:40
82,26,,823,1.1.1.1,C,correct,2021-06-08 19:47:45
83,26,,824,1.1.1.1,B,correct,2021-06-08 19:48:23
84,26,,825,1.1.1.1,A,correct,2021-06-08 19:48:33
85,26,,826,1.1.1.1,D,correct,2021-06-08 19:48:44
86,26,,827,1.1.1.1,A,correct,2021-06-08 19:48:59
87,26,,828,1.1.1.1,D,correct,2021-06-08 19:49:11
88,26,,830,1.1.1.1,A,correct,2021-06-08 19:49:25
89,26,,831,1.1.1.1,B,correct,2021-06-08 19:49:36
90,26,,832,1.1.1.1,C,correct,2021-06-08 19:49:45
91,26,,833,1.1.1.1,A,correct,2021-06-08 19:49:55
33,25,,834,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 19:51:27
92,26,,835,1.1.1.1,A,correct,2021-06-08 19:51:29
93,26,,836,1.1.1.1,B,correct,2021-06-08 19:52:11
94,26,,838,1.1.1.1,a,correct,2021-06-08 19:54:42
95,26,,841,1.1.1.1,c,correct,2021-06-08 19:55:16
96,26,,842,1.1.1.1,D,correct,2021-06-08 19:57:15
97,26,,843,1.1.1.1,d,correct,2021-06-08 19:57:46
98,26,,844,1.1.1.1,c,correct,2021-06-08 19:57:59
33,8,,845,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 19:58:34
99,26,,846,1.1.1.1,C,correct,2021-06-08 19:58:48
43,31,,848,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 19:59:10
55,24,,849,1.1.1.1,a655fe4a68c21defe54860e5a3a1ef09f701ab10,correct,2021-06-08 20:00:24
68,38,,850,1.1.1.1,d,correct,2021-06-08 20:04:13
70,38,,851,1.1.1.1,d,correct,2021-06-08 20:04:29
69,38,,855,1.1.1.1,d,correct,2021-06-08 20:05:07
54,24,,856,1.1.1.1,3a397bfb19103d93fec248c60a922149f4594690,correct,2021-06-08 20:08:38
125,38,,857,1.1.1.1,checksOut,correct,2021-06-08 20:09:26
71,38,,858,1.1.1.1,c,correct,2021-06-08 20:09:50
72,38,,859,1.1.1.1,a,correct,2021-06-08 20:09:59
58,25,,860,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 20:10:54
19,15,,861,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 20:12:24
