challenge_id,user_id,team_id,id,ip,provided,type,date
73,38,,862,1.1.1.1,a,correct,2021-06-08 20:12:30
113,38,,863,1.1.1.1,d,correct,2021-06-08 20:12:57
112,38,,865,1.1.1.1,a,correct,2021-06-08 20:13:07
12,35,,866,1.1.1.1,69e81b1d4772909f6d36d349ec311a968d671a1b,correct,2021-06-08 20:23:44
21,15,,867,1.1.1.1,92e6f827135ec9d7d953a5dd2a7ecf17249f66e7,correct,2021-06-08 20:24:42
78,38,,869,1.1.1.1,d,correct,2021-06-08 20:25:45
77,38,,871,1.1.1.1,d,correct,2021-06-08 20:26:07
74,38,,872,1.1.1.1,d,correct,2021-06-08 20:26:14
75,38,,873,1.1.1.1,b,correct,2021-06-08 20:26:28
76,38,,874,1.1.1.1,c,correct,2021-06-08 20:26:37
80,38,,875,1.1.1.1,b,correct,2021-06-08 20:26:50
79,38,,876,1.1.1.1,a,correct,2021-06-08 20:27:00
81,38,,877,1.1.1.1,d,correct,2021-06-08 20:27:39
83,38,,878,1.1.1.1,b,correct,2021-06-08 20:27:54
84,38,,879,1.1.1.1,a,correct,2021-06-08 20:28:04
82,38,,880,1.1.1.1,c,correct,2021-06-08 20:28:11
85,38,,881,1.1.1.1,d,correct,2021-06-08 20:28:26
87,38,,882,1.1.1.1,d,correct,2021-06-08 20:28:46
86,38,,883,1.1.1.1,a,correct,2021-06-08 20:29:20
88,38,,885,1.1.1.1,a,correct,2021-06-08 20:29:40
58,35,,887,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 20:30:49
109,38,,888,1.1.1.1,a,correct,2021-06-08 20:30:51
114,38,,889,1.1.1.1,a,correct,2021-06-08 20:30:59
107,38,,890,1.1.1.1,a,correct,2021-06-08 20:31:05
108,38,,893,1.1.1.1,c,correct,2021-06-08 20:31:25
106,38,,894,1.1.1.1,a,correct,2021-06-08 20:31:38
111,38,,895,1.1.1.1,a,correct,2021-06-08 20:31:55
110,38,,897,1.1.1.1,b,correct,2021-06-08 20:32:21
105,38,,898,1.1.1.1,a,correct,2021-06-08 20:32:30
91,38,,899,1.1.1.1,a,correct,2021-06-08 20:32:41
92,38,,900,1.1.1.1,a,correct,2021-06-08 20:32:54
90,38,,901,1.1.1.1,c,correct,2021-06-08 20:33:09
89,38,,902,1.1.1.1,b,correct,2021-06-08 20:33:20
96,38,,905,1.1.1.1,d,correct,2021-06-08 20:33:49
93,38,,907,1.1.1.1,b,correct,2021-06-08 20:34:12
99,38,,909,1.1.1.1,c,correct,2021-06-08 20:34:33
95,38,,911,1.1.1.1,c,correct,2021-06-08 20:34:59
94,38,,912,1.1.1.1,a,correct,2021-06-08 20:35:11
21,31,,913,1.1.1.1,92e6f827135ec9d7d953a5dd2a7ecf17249f66e7,correct,2021-06-08 20:35:14
100,38,,915,1.1.1.1,d,correct,2021-06-08 20:35:33
104,38,,916,1.1.1.1,d,correct,2021-06-08 20:35:42
103,38,,917,1.1.1.1,a,correct,2021-06-08 20:35:54
102,38,,919,1.1.1.1,b,correct,2021-06-08 20:36:21
97,38,,920,1.1.1.1,d,correct,2021-06-08 20:36:41
101,38,,921,1.1.1.1,d,correct,2021-06-08 20:36:48
98,38,,922,1.1.1.1,c,correct,2021-06-08 20:36:59
60,25,,923,1.1.1.1,ab94751123cdc7cfa7ee235306ff6da5404080f1,correct,2021-06-08 20:44:24
43,35,,925,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 20:44:59
23,15,,926,1.1.1.1,83702a554667986a7e4799377fad2c18a1537469,correct,2021-06-08 20:46:36
43,10,,927,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 20:47:00
63,24,,929,1.1.1.1,76987153b9ce85b19e51ad2e8213e8fbde5fdf48,correct,2021-06-08 20:52:06
24,24,,931,1.1.1.1,da9a693ede5881f6393e3d3b802a4208deedaeb9,correct,2021-06-08 20:55:21
23,24,,932,1.1.1.1,83702a554667986a7e4799377fad2c18a1537469,correct,2021-06-08 20:57:01
100,26,,934,1.1.1.1,d,correct,2021-06-08 20:59:39
101,26,,935,1.1.1.1,d,correct,2021-06-08 20:59:46
102,26,,936,1.1.1.1,b,correct,2021-06-08 20:59:56
103,26,,937,1.1.1.1,a,correct,2021-06-08 21:00:02
104,26,,938,1.1.1.1,d,correct,2021-06-08 21:00:08
105,26,,939,1.1.1.1,a,correct,2021-06-08 21:00:14
106,26,,940,1.1.1.1,a,correct,2021-06-08 21:00:25
107,26,,941,1.1.1.1,a,correct,2021-06-08 21:00:35
108,26,,942,1.1.1.1,c,correct,2021-06-08 21:00:43
109,26,,943,1.1.1.1,a,correct,2021-06-08 21:00:51
110,26,,944,1.1.1.1,b,correct,2021-06-08 21:00:58
111,26,,945,1.1.1.1,a,correct,2021-06-08 21:01:15
112,26,,946,1.1.1.1,a,correct,2021-06-08 21:01:22
113,26,,947,1.1.1.1,d,correct,2021-06-08 21:01:28
114,26,,948,1.1.1.1,a,correct,2021-06-08 21:01:38
48,31,,949,1.1.1.1,325acae06a92d89886a3225cadb559c8dc92b87a,correct,2021-06-08 21:03:49
7,10,,956,1.1.1.1,d0ddcaa22d30251dc450bef0df2cb0a7ac315cb7,correct,2021-06-08 21:18:12
19,11,,957,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 21:23:38
43,11,,959,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 21:27:40
24,35,,960,1.1.1.1,da9a693ede5881f6393e3d3b802a4208deedaeb9,correct,2021-06-08 21:27:46
65,42,,964,1.1.1.1,c,correct,2021-06-08 21:49:28
66,42,,965,1.1.1.1,b,correct,2021-06-08 21:49:46
67,42,,966,1.1.1.1,b,correct,2021-06-08 21:50:39
53,24,,967,1.1.1.1,4949b220512a1b160a544eff40c0b664af5f7c59,correct,2021-06-08 21:51:10
68,42,,969,1.1.1.1,d,correct,2021-06-08 21:51:44
69,42,,970,1.1.1.1,d,correct,2021-06-08 21:52:08
70,42,,971,1.1.1.1,d,correct,2021-06-08 21:52:43
71,42,,972,1.1.1.1,c,correct,2021-06-08 21:53:37
72,42,,973,1.1.1.1,a,correct,2021-06-08 21:53:48
73,42,,975,1.1.1.1,a,correct,2021-06-08 21:54:32
74,42,,976,1.1.1.1,d,correct,2021-06-08 21:54:50
75,42,,979,1.1.1.1,b,correct,2021-06-08 21:55:30
76,42,,981,1.1.1.1,c,correct,2021-06-08 21:56:09
77,42,,982,1.1.1.1,d,correct,2021-06-08 21:56:26
65,8,,983,1.1.1.1,c,correct,2021-06-08 21:58:08
66,8,,984,1.1.1.1,b,correct,2021-06-08 21:58:16
67,8,,985,1.1.1.1,b,correct,2021-06-08 21:58:37
68,8,,986,1.1.1.1,d,correct,2021-06-08 21:58:57
69,8,,988,1.1.1.1,d,correct,2021-06-08 21:59:30
70,8,,990,1.1.1.1,d,correct,2021-06-08 21:59:45
71,8,,991,1.1.1.1,c,correct,2021-06-08 22:03:10
72,8,,994,1.1.1.1,a,correct,2021-06-08 22:03:57
73,8,,995,1.1.1.1,a,correct,2021-06-08 22:04:07
78,42,,996,1.1.1.1,d,correct,2021-06-08 22:04:52
58,10,,997,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 22:05:10
23,10,,998,1.1.1.1,83702a554667986a7e4799377fad2c18a1537469,correct,2021-06-08 22:06:16
13,11,,999,1.1.1.1,5d4fd9f4022f59e4b7131607a49115a102885d56,correct,2021-06-08 22:07:17
79,42,,1000,1.1.1.1,a,correct,2021-06-08 22:10:42
74,8,,1002,1.1.1.1,d,correct,2021-06-08 22:11:27
80,42,,1005,1.1.1.1,b,correct,2021-06-08 22:11:43
75,8,,1006,1.1.1.1,b,correct,2021-06-08 22:11:45
76,8,,1007,1.1.1.1,c,correct,2021-06-08 22:11:57
81,42,,1008,1.1.1.1,d,correct,2021-06-08 22:12:05
77,8,,1009,1.1.1.1,d,correct,2021-06-08 22:12:14
78,8,,1010,1.1.1.1,d,correct,2021-06-08 22:12:25
79,8,,1011,1.1.1.1,a,correct,2021-06-08 22:12:34
80,8,,1012,1.1.1.1,b,correct,2021-06-08 22:12:44
81,8,,1013,1.1.1.1,d,correct,2021-06-08 22:12:55
82,8,,1014,1.1.1.1,c,correct,2021-06-08 22:13:04
62,10,,1015,1.1.1.1,778bfb35dd0e2e96fe8ffd2c209a51e21ebef856,correct,2021-06-08 22:13:20
83,8,,1016,1.1.1.1,b,correct,2021-06-08 22:13:21
84,8,,1017,1.1.1.1,a,correct,2021-06-08 22:13:30
85,8,,1018,1.1.1.1,d,correct,2021-06-08 22:13:39
86,8,,1019,1.1.1.1,a,correct,2021-06-08 22:13:49
87,8,,1020,1.1.1.1,d,correct,2021-06-08 22:13:59
88,8,,1021,1.1.1.1,a,correct,2021-06-08 22:14:15
89,8,,1024,1.1.1.1,b,correct,2021-06-08 22:14:56
90,8,,1025,1.1.1.1,c,correct,2021-06-08 22:15:08
91,8,,1026,1.1.1.1,a,correct,2021-06-08 22:15:19
92,8,,1027,1.1.1.1,a,correct,2021-06-08 22:15:28
93,8,,1028,1.1.1.1,b,correct,2021-06-08 22:15:42
94,8,,1029,1.1.1.1,a,correct,2021-06-08 22:15:53
95,8,,1031,1.1.1.1,c,correct,2021-06-08 22:16:27
96,8,,1033,1.1.1.1,d,correct,2021-06-08 22:16:47
97,8,,1035,1.1.1.1,d,correct,2021-06-08 22:17:12
98,8,,1036,1.1.1.1,c,correct,2021-06-08 22:17:24
99,8,,1039,1.1.1.1,c,correct,2021-06-08 22:18:12
100,8,,1040,1.1.1.1,d,correct,2021-06-08 22:18:26
101,8,,1042,1.1.1.1,d,correct,2021-06-08 22:18:35
102,8,,1043,1.1.1.1,b,correct,2021-06-08 22:18:47
82,42,,1044,1.1.1.1,c,correct,2021-06-08 22:18:51
103,8,,1045,1.1.1.1,a,correct,2021-06-08 22:19:01
104,8,,1046,1.1.1.1,d,correct,2021-06-08 22:19:19
105,8,,1047,1.1.1.1,a,correct,2021-06-08 22:19:27
106,8,,1048,1.1.1.1,a,correct,2021-06-08 22:19:45
107,8,,1049,1.1.1.1,a,correct,2021-06-08 22:19:52
108,8,,1050,1.1.1.1,c,correct,2021-06-08 22:20:03
109,8,,1051,1.1.1.1,a,correct,2021-06-08 22:20:12
110,8,,1052,1.1.1.1,b,correct,2021-06-08 22:20:20
111,8,,1053,1.1.1.1,a,correct,2021-06-08 22:20:39
112,8,,1054,1.1.1.1,a,correct,2021-06-08 22:20:45
113,8,,1055,1.1.1.1,d,correct,2021-06-08 22:20:55
114,8,,1056,1.1.1.1,a,correct,2021-06-08 22:21:09
83,42,,1058,1.1.1.1,b,correct,2021-06-08 22:33:37
84,42,,1059,1.1.1.1,a,correct,2021-06-08 22:33:58
85,42,,1061,1.1.1.1,d,correct,2021-06-08 22:34:29
5,35,,1062,1.1.1.1,50a3dfc9b4bbcd69ea4214af0bc9924f1aea12a1,correct,2021-06-08 22:35:22
86,42,,1063,1.1.1.1,a,correct,2021-06-08 22:35:32
87,42,,1064,1.1.1.1,d,correct,2021-06-08 22:35:56
88,42,,1065,1.1.1.1,a,correct,2021-06-08 22:36:15
89,42,,1067,1.1.1.1,b,correct,2021-06-08 22:36:47
33,35,,1068,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 22:38:13
41,35,,1069,1.1.1.1,d4f376c3cd1661da8e588681422c9d68e93c5c29,correct,2021-06-08 22:38:29
13,35,,1070,1.1.1.1,5d4fd9f4022f59e4b7131607a49115a102885d56,correct,2021-06-08 22:40:02
4,35,,1071,1.1.1.1,433310b70df9a4a4531a348f2e12de9dc48e77a5,correct,2021-06-08 22:42:27
21,35,,1072,1.1.1.1,92e6f827135ec9d7d953a5dd2a7ecf17249f66e7,correct,2021-06-08 22:43:00
90,42,,1073,1.1.1.1,c,correct,2021-06-08 22:43:26
91,42,,1074,1.1.1.1,a,correct,2021-06-08 22:43:49
92,42,,1076,1.1.1.1,a,correct,2021-06-08 22:44:30
93,42,,1077,1.1.1.1,b,correct,2021-06-08 22:45:26
94,42,,1078,1.1.1.1,a,correct,2021-06-08 22:45:53
95,42,,1081,1.1.1.1,c,correct,2021-06-08 22:46:44
96,42,,1082,1.1.1.1,d,correct,2021-06-08 22:47:21
97,42,,1083,1.1.1.1,d,correct,2021-06-08 22:47:41
19,8,,1084,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 22:50:18
48,38,,1085,1.1.1.1,325acae06a92d89886a3225cadb559c8dc92b87a,correct,2021-06-08 22:50:56
43,8,,1087,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 22:54:14
24,10,,1089,1.1.1.1,da9a693ede5881f6393e3d3b802a4208deedaeb9,correct,2021-06-08 22:58:42
68,10,,1090,1.1.1.1,d,correct,2021-06-08 22:59:25
70,10,,1093,1.1.1.1,d,correct,2021-06-08 22:59:40
71,10,,1094,1.1.1.1,c,correct,2021-06-08 22:59:53
72,10,,1095,1.1.1.1,a,correct,2021-06-08 23:00:00
73,10,,1096,1.1.1.1,a,correct,2021-06-08 23:00:18
74,10,,1097,1.1.1.1,d,correct,2021-06-08 23:00:23
75,10,,1099,1.1.1.1,b,correct,2021-06-08 23:00:32
76,10,,1100,1.1.1.1,c,correct,2021-06-08 23:00:40
77,10,,1101,1.1.1.1,d,correct,2021-06-08 23:00:48
78,10,,1102,1.1.1.1,d,correct,2021-06-08 23:00:53
79,10,,1103,1.1.1.1,a,correct,2021-06-08 23:01:04
80,10,,1106,1.1.1.1,b,correct,2021-06-08 23:01:19
81,10,,1108,1.1.1.1,d,correct,2021-06-08 23:01:28
82,10,,1109,1.1.1.1,c,correct,2021-06-08 23:01:37
83,10,,1111,1.1.1.1,b,correct,2021-06-08 23:01:46
84,10,,1112,1.1.1.1,a,correct,2021-06-08 23:01:53
85,10,,1113,1.1.1.1,d,correct,2021-06-08 23:02:00
87,10,,1114,1.1.1.1,d,correct,2021-06-08 23:02:07
88,10,,1115,1.1.1.1,a,correct,2021-06-08 23:02:14
89,10,,1116,1.1.1.1,b,correct,2021-06-08 23:02:24
90,10,,1117,1.1.1.1,c,correct,2021-06-08 23:02:30
91,10,,1118,1.1.1.1,a,correct,2021-06-08 23:02:37
92,10,,1119,1.1.1.1,a,correct,2021-06-08 23:02:45
93,10,,1121,1.1.1.1,b,correct,2021-06-08 23:02:58
94,10,,1122,1.1.1.1,a,correct,2021-06-08 23:03:06
95,10,,1124,1.1.1.1,c,correct,2021-06-08 23:03:20
100,10,,1126,1.1.1.1,d,correct,2021-06-08 23:03:28
96,10,,1129,1.1.1.1,d,correct,2021-06-08 23:03:48
97,10,,1130,1.1.1.1,d,correct,2021-06-08 23:03:54
98,10,,1131,1.1.1.1,c,correct,2021-06-08 23:04:03
99,10,,1132,1.1.1.1,c,correct,2021-06-08 23:04:09
101,10,,1133,1.1.1.1,d,correct,2021-06-08 23:04:15
102,10,,1134,1.1.1.1,b,correct,2021-06-08 23:04:25
103,10,,1135,1.1.1.1,a,correct,2021-06-08 23:04:30
104,10,,1136,1.1.1.1,d,correct,2021-06-08 23:04:35
105,10,,1138,1.1.1.1,a,correct,2021-06-08 23:04:45
106,10,,1139,1.1.1.1,a,correct,2021-06-08 23:04:52
107,10,,1140,1.1.1.1,a,correct,2021-06-08 23:04:56
108,10,,1144,1.1.1.1,c,correct,2021-06-08 23:05:09
109,10,,1146,1.1.1.1,a,correct,2021-06-08 23:05:32
110,10,,1148,1.1.1.1,b,correct,2021-06-08 23:05:41
111,10,,1149,1.1.1.1,a,correct,2021-06-08 23:05:51
112,10,,1151,1.1.1.1,a,correct,2021-06-08 23:06:01
113,10,,1152,1.1.1.1,d,correct,2021-06-08 23:06:12
98,42,,1153,1.1.1.1,c,correct,2021-06-08 23:10:32
99,42,,1154,1.1.1.1,c,correct,2021-06-08 23:10:51
41,38,,1156,1.1.1.1,d4f376c3cd1661da8e588681422c9d68e93c5c29,correct,2021-06-08 23:11:12
33,38,,1157,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 23:11:33
100,42,,1161,1.1.1.1,d,correct,2021-06-08 23:12:32
4,38,,1162,1.1.1.1,433310b70df9a4a4531a348f2e12de9dc48e77a5,correct,2021-06-08 23:12:37
101,42,,1164,1.1.1.1,d,correct,2021-06-08 23:13:02
102,42,,1169,1.1.1.1,b,correct,2021-06-08 23:13:50
103,42,,1170,1.1.1.1,a,correct,2021-06-08 23:14:15
104,42,,1172,1.1.1.1,d,correct,2021-06-08 23:14:31
105,42,,1173,1.1.1.1,a,correct,2021-06-08 23:14:49
106,42,,1178,1.1.1.1,a,correct,2021-06-08 23:15:39
107,42,,1179,1.1.1.1,a,correct,2021-06-08 23:15:58
108,42,,1183,1.1.1.1,c,correct,2021-06-08 23:16:50
109,42,,1184,1.1.1.1,a,correct,2021-06-08 23:17:11
110,42,,1187,1.1.1.1,b,correct,2021-06-08 23:17:41
111,42,,1189,1.1.1.1,a,correct,2021-06-08 23:18:18
112,42,,1190,1.1.1.1,a,correct,2021-06-08 23:18:48
113,42,,1191,1.1.1.1,d,correct,2021-06-08 23:20:01
114,42,,1192,1.1.1.1,a,correct,2021-06-08 23:20:26
58,8,,1193,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 23:21:04
46,15,,1196,1.1.1.1,033e06b434ea47e615ae8be50e1794e25c553d37,correct,2021-06-08 23:32:40
55,10,,1197,1.1.1.1,a655fe4a68c21defe54860e5a3a1ef09f701ab10,correct,2021-06-08 23:37:40
62,15,,1198,1.1.1.1,778bfb35dd0e2e96fe8ffd2c209a51e21ebef856,correct,2021-06-08 23:37:41
33,11,,1199,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 23:42:38
4,11,,1200,1.1.1.1,433310b70df9a4a4531a348f2e12de9dc48e77a5,correct,2021-06-08 23:43:23
21,8,,1205,1.1.1.1,92e6f827135ec9d7d953a5dd2a7ecf17249f66e7,correct,2021-06-09 00:01:01
26,11,,1207,1.1.1.1,019c6895ddb6c5c8d91eb89528be887ee972eb6b,correct,2021-06-09 00:18:27
59,11,,1208,1.1.1.1,2d51e6e85af86ba709d2795c56fd7060dd83f585,correct,2021-06-09 00:22:37
12,11,,1209,1.1.1.1,69e81b1d4772909f6d36d349ec311a968d671a1b,correct,2021-06-09 00:26:05
16,11,,1210,1.1.1.1,a751ac53f1dfba2d1defc35202bc6c8ce61c94b7,correct,2021-06-09 00:30:34
27,11,,1211,1.1.1.1,4afa684a733dbfd293a0423a5214ff8c23618564,correct,2021-06-09 00:32:49
62,8,,1212,1.1.1.1,778bfb35dd0e2e96fe8ffd2c209a51e21ebef856,correct,2021-06-09 00:33:09
41,11,,1214,1.1.1.1,d4f376c3cd1661da8e588681422c9d68e93c5c29,correct,2021-06-09 00:56:51
37,11,,1215,1.1.1.1,ed0f176acbc197b42f7edc8e92e407141fcc5e34,correct,2021-06-09 01:29:11
35,11,,1216,1.1.1.1,e64eb2ca0fe880de065b2abe3696e258da05b7da,correct,2021-06-09 01:29:56
58,11,,1218,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-09 01:35:31
21,11,,1219,1.1.1.1,92e6f827135ec9d7d953a5dd2a7ecf17249f66e7,correct,2021-06-09 01:39:35
23,11,,1220,1.1.1.1,83702a554667986a7e4799377fad2c18a1537469,correct,2021-06-09 01:48:02
24,11,,1221,1.1.1.1,da9a693ede5881f6393e3d3b802a4208deedaeb9,correct,2021-06-09 01:49:06
41,24,,1222,1.1.1.1,d4f376c3cd1661da8e588681422c9d68e93c5c29,correct,2021-06-09 02:25:38
4,24,,1223,1.1.1.1,433310b70df9a4a4531a348f2e12de9dc48e77a5,correct,2021-06-09 03:10:44
21,24,,1224,1.1.1.1,92e6f827135ec9d7d953a5dd2a7ecf17249f66e7,correct,2021-06-09 03:15:02
6,24,,1225,1.1.1.1,23412d697eae5e15226b52f8b21ddb3f011c25ba,correct,2021-06-09 03:19:15
12,24,,1226,1.1.1.1,69e81b1d4772909f6d36d349ec311a968d671a1b,correct,2021-06-09 04:01:05
26,24,,1227,1.1.1.1,019c6895ddb6c5c8d91eb89528be887ee972eb6b,correct,2021-06-09 04:35:29
46,24,,1228,1.1.1.1,033e06b434ea47e615ae8be50e1794e25c553d37,correct,2021-06-09 04:48:45
33,24,,1229,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-09 04:50:17
35,24,,1230,1.1.1.1,e64eb2ca0fe880de065b2abe3696e258da05b7da,correct,2021-06-09 04:55:39
37,24,,1231,1.1.1.1,ed0f176acbc197b42f7edc8e92e407141fcc5e34,correct,2021-06-09 04:57:34
60,24,,1232,1.1.1.1,ab94751123cdc7cfa7ee235306ff6da5404080f1,correct,2021-06-09 05:21:40
65,41,,1233,1.1.1.1,c,correct,2021-06-09 12:40:35
66,41,,1234,1.1.1.1,b,correct,2021-06-09 12:41:09
67,41,,1235,1.1.1.1,b,correct,2021-06-09 12:42:19
68,41,,1236,1.1.1.1,d,correct,2021-06-09 12:43:07
69,41,,1237,1.1.1.1,d,correct,2021-06-09 12:43:37
70,41,,1238,1.1.1.1,d,correct,2021-06-09 12:44:01
71,41,,1241,1.1.1.1,c,correct,2021-06-09 12:45:58
72,41,,1242,1.1.1.1,a,correct,2021-06-09 12:46:43
73,41,,1244,1.1.1.1,a,correct,2021-06-09 12:48:11
