id,challenge_id,user_id,team_id,ip,provided,type,date
695,19,31,,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 18:00:57
696,71,32,,1.1.1.1,c,correct,2021-06-08 18:01:01
697,125,23,,1.1.1.1,FLAG : for CTF checksOut,incorrect,2021-06-08 18:01:06
698,72,32,,1.1.1.1,a,correct,2021-06-08 18:01:14
699,125,23,,1.1.1.1,FLAG : for CTF checks Out,incorrect,2021-06-08 18:01:20
700,125,23,,1.1.1.1,FLAG: for CTF checks Out,incorrect,2021-06-08 18:01:27
701,125,23,,1.1.1.1,FLAG for CTF checks Out,incorrect,2021-06-08 18:01:32
702,67,14,,1.1.1.1,b,correct,2021-06-08 18:01:59
703,73,32,,1.1.1.1,d,incorrect,2021-06-08 18:02:13
704,73,32,,1.1.1.1,c,incorrect,2021-06-08 18:02:17
705,73,32,,1.1.1.1,a,correct,2021-06-08 18:02:21
706,74,32,,1.1.1.1,d,correct,2021-06-08 18:02:35
707,75,32,,1.1.1.1,a,incorrect,2021-06-08 18:02:54
708,75,32,,1.1.1.1,d,incorrect,2021-06-08 18:02:58
709,75,32,,1.1.1.1,b,correct,2021-06-08 18:03:01
710,48,17,,1.1.1.1,Score Board,incorrect,2021-06-08 18:04:43
711,48,17,,1.1.1.1,1000,incorrect,2021-06-08 18:04:59
712,48,17,,1.1.1.1,http://security-essentials.herokuapp.com/scoreboard,incorrect,2021-06-08 18:05:42
713,48,17,,1.1.1.1,/scoreboard,incorrect,2021-06-08 18:05:51
714,48,17,,1.1.1.1,scoreboard,incorrect,2021-06-08 18:05:57
715,46,17,,1.1.1.1,DRY,incorrect,2021-06-08 18:08:17
716,58,31,,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 18:10:11
717,125,23,,1.1.1.1,for CTF checksOut,incorrect,2021-06-08 18:15:17
718,125,23,,1.1.1.1,checksOut,correct,2021-06-08 18:15:24
719,114,32,,1.1.1.1,d,incorrect,2021-06-08 18:18:38
720,114,32,,1.1.1.1,a,correct,2021-06-08 18:18:42
721,113,32,,1.1.1.1,d,correct,2021-06-08 18:18:52
722,112,32,,1.1.1.1,a,correct,2021-06-08 18:19:05
723,111,32,,1.1.1.1,d,incorrect,2021-06-08 18:19:33
724,111,32,,1.1.1.1,b,incorrect,2021-06-08 18:19:37
725,111,32,,1.1.1.1,a,correct,2021-06-08 18:19:43
726,110,32,,1.1.1.1,c,incorrect,2021-06-08 18:19:53
727,110,32,,1.1.1.1,b,correct,2021-06-08 18:19:57
728,109,32,,1.1.1.1,a,correct,2021-06-08 18:20:17
729,125,25,,1.1.1.1,checksOut,correct,2021-06-08 18:21:19
730,62,25,,1.1.1.1,778bfb35dd0e2e96fe8ffd2c209a51e21ebef856,correct,2021-06-08 18:23:15
731,23,31,,1.1.1.1,83702a554667986a7e4799377fad2c18a1537469,correct,2021-06-08 18:24:56
732,12,30,,1.1.1.1,aquisitions,incorrect,2021-06-08 18:25:27
733,7,31,,1.1.1.1,d0ddcaa22d30251dc450bef0df2cb0a7ac315cb7,correct,2021-06-08 18:26:13
734,48,15,,1.1.1.1,325acae06a92d89886a3225cadb559c8dc92b87a,correct,2021-06-08 18:26:20
735,102,15,,1.1.1.1,d,incorrect,2021-06-08 18:26:48
736,102,15,,1.1.1.1,b,correct,2021-06-08 18:27:02
737,96,15,,1.1.1.1,d,correct,2021-06-08 18:27:30
738,13,30,,1.1.1.1,xss,incorrect,2021-06-08 18:31:27
739,19,30,,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 18:36:24
740,12,30,,1.1.1.1,69e81b1d4772909f6d36d349ec311a968d671a1b,correct,2021-06-08 18:36:38
741,33,30,,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 18:36:50
742,4,30,,1.1.1.1,433310b70df9a4a4531a348f2e12de9dc48e77a5,correct,2021-06-08 18:37:06
743,33,6,,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 18:48:18
744,48,6,,1.1.1.1,325acae06a92d89886a3225cadb559c8dc92b87a,correct,2021-06-08 19:03:50
745,43,6,,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,incorrect,2021-06-08 19:06:58
746,19,6,,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 19:07:25
747,12,6,,1.1.1.1,69e81b1d4772909f6d36d349ec311a968d671a1b,correct,2021-06-08 19:12:20
748,43,6,,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 19:14:09
749,46,6,,1.1.1.1,033e06b434ea47e615ae8be50e1794e25c553d37,correct,2021-06-08 19:15:28
750,13,6,,1.1.1.1,5d4fd9f4022f59e4b7131607a49115a102885d56,correct,2021-06-08 19:16:25
751,62,6,,1.1.1.1,778bfb35dd0e2e96fe8ffd2c209a51e21ebef856,correct,2021-06-08 19:19:16
752,111,15,,1.1.1.1,a,correct,2021-06-08 19:19:16
753,110,15,,1.1.1.1,b,correct,2021-06-08 19:19:38
754,75,15,,1.1.1.1,b,correct,2021-06-08 19:19:51
755,92,15,,1.1.1.1,a,correct,2021-06-08 19:20:13
756,87,15,,1.1.1.1,d,correct,2021-06-08 19:20:38
757,100,15,,1.1.1.1,d,correct,2021-06-08 19:20:54
758,107,15,,1.1.1.1,a,correct,2021-06-08 19:21:10
759,97,15,,1.1.1.1,d,correct,2021-06-08 19:21:25
760,76,15,,1.1.1.1,c,correct,2021-06-08 19:21:40
761,107,32,,1.1.1.1,a,correct,2021-06-08 19:21:46
762,66,15,,1.1.1.1,b,correct,2021-06-08 19:21:54
763,106,32,,1.1.1.1,a,correct,2021-06-08 19:22:03
764,65,15,,1.1.1.1,a,incorrect,2021-06-08 19:22:07
765,105,32,,1.1.1.1,a,correct,2021-06-08 19:22:10
766,65,15,,1.1.1.1,c,correct,2021-06-08 19:22:14
767,104,32,,1.1.1.1,d,correct,2021-06-08 19:22:21
768,80,15,,1.1.1.1,a,incorrect,2021-06-08 19:22:28
769,103,32,,1.1.1.1,a,correct,2021-06-08 19:22:32
770,72,15,,1.1.1.1,a,correct,2021-06-08 19:22:41
771,102,32,,1.1.1.1,d,incorrect,2021-06-08 19:22:44
772,102,32,,1.1.1.1,b,correct,2021-06-08 19:22:55
773,101,32,,1.1.1.1,d,correct,2021-06-08 19:23:04
774,100,32,,1.1.1.1,b,incorrect,2021-06-08 19:23:19
775,100,32,,1.1.1.1,a,incorrect,2021-06-08 19:23:26
776,113,15,,1.1.1.1,d,correct,2021-06-08 19:23:30
777,100,32,,1.1.1.1,b,incorrect,2021-06-08 19:23:30
778,100,32,,1.1.1.1,d,correct,2021-06-08 19:23:34
779,104,15,,1.1.1.1,d,correct,2021-06-08 19:23:41
780,86,15,,1.1.1.1,a,correct,2021-06-08 19:23:56
781,80,15,,1.1.1.1,b,correct,2021-06-08 19:24:36
782,93,15,,1.1.1.1,b,correct,2021-06-08 19:24:51
783,83,15,,1.1.1.1,b,correct,2021-06-08 19:25:17
784,108,15,,1.1.1.1,d,incorrect,2021-06-08 19:25:27
785,108,15,,1.1.1.1,c,correct,2021-06-08 19:25:34
786,3,24,,1.1.1.1,783e5918339236f35188cb88f869d49a3a7d7f43,correct,2021-06-08 19:28:18
787,58,24,,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 19:28:33
788,66,38,,1.1.1.1,b,correct,2021-06-08 19:29:39
789,65,38,,1.1.1.1,a,incorrect,2021-06-08 19:29:57
790,65,38,,1.1.1.1,c,correct,2021-06-08 19:30:03
791,67,38,,1.1.1.1,b,correct,2021-06-08 19:30:28
792,65,26,,1.1.1.1,a,incorrect,2021-06-08 19:40:26
793,65,26,,1.1.1.1,A,incorrect,2021-06-08 19:40:29
794,65,26,,1.1.1.1,C,correct,2021-06-08 19:40:39
795,66,26,,1.1.1.1,B,correct,2021-06-08 19:40:55
796,67,26,,1.1.1.1,B,correct,2021-06-08 19:41:07
797,68,26,,1.1.1.1,D,correct,2021-06-08 19:41:20
798,69,26,,1.1.1.1,D,correct,2021-06-08 19:41:39
799,70,26,,1.1.1.1,A,incorrect,2021-06-08 19:41:47
800,70,26,,1.1.1.1,D,correct,2021-06-08 19:41:51
801,71,26,,1.1.1.1,C,correct,2021-06-08 19:42:05
802,72,26,,1.1.1.1,A,correct,2021-06-08 19:42:35
803,73,26,,1.1.1.1,A,correct,2021-06-08 19:42:49
804,33,23,,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 19:42:52
805,74,26,,1.1.1.1,D,correct,2021-06-08 19:42:56
806,75,26,,1.1.1.1,A,incorrect,2021-06-08 19:43:12
807,75,26,,1.1.1.1,B,correct,2021-06-08 19:43:15
808,76,26,,1.1.1.1,C,correct,2021-06-08 19:43:22
809,77,26,,1.1.1.1,B,incorrect,2021-06-08 19:43:28
810,77,26,,1.1.1.1,D,correct,2021-06-08 19:43:31
811,43,15,,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 19:43:46
812,78,26,,1.1.1.1,D,correct,2021-06-08 19:44:04
813,79,26,,1.1.1.1,B,incorrect,2021-06-08 19:44:32
814,79,26,,1.1.1.1,A,correct,2021-06-08 19:44:38
815,80,26,,1.1.1.1,A,incorrect,2021-06-08 19:44:48
816,80,26,,1.1.1.1,B,correct,2021-06-08 19:44:52
817,81,26,,1.1.1.1,D,correct,2021-06-08 19:46:32
818,58,15,,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 19:47:08
819,19,35,,1.1.1.1,Express ^4.17.1,incorrect,2021-06-08 19:47:08
820,19,35,,1.1.1.1,Express,incorrect,2021-06-08 19:47:12
821,21,15,,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,incorrect,2021-06-08 19:47:17
822,19,35,,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 19:47:40
823,82,26,,1.1.1.1,C,correct,2021-06-08 19:47:45
824,83,26,,1.1.1.1,B,correct,2021-06-08 19:48:23
825,84,26,,1.1.1.1,A,correct,2021-06-08 19:48:33
826,85,26,,1.1.1.1,D,correct,2021-06-08 19:48:44
827,86,26,,1.1.1.1,A,correct,2021-06-08 19:48:59
828,87,26,,1.1.1.1,D,correct,2021-06-08 19:49:11
829,88,26,,1.1.1.1,D,incorrect,2021-06-08 19:49:23
830,88,26,,1.1.1.1,A,correct,2021-06-08 19:49:25
831,89,26,,1.1.1.1,B,correct,2021-06-08 19:49:36
832,90,26,,1.1.1.1,C,correct,2021-06-08 19:49:45
833,91,26,,1.1.1.1,A,correct,2021-06-08 19:49:55
834,33,25,,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 19:51:27
835,92,26,,1.1.1.1,A,correct,2021-06-08 19:51:29
836,93,26,,1.1.1.1,B,correct,2021-06-08 19:52:11
837,12,25,,1.1.1.1,488ead07a2c65f402cbd2bbd58850ce3072f3ddb,incorrect,2021-06-08 19:52:13
838,94,26,,1.1.1.1,a,correct,2021-06-08 19:54:42
839,95,26,,1.1.1.1,d,incorrect,2021-06-08 19:55:07
840,95,26,,1.1.1.1,b,incorrect,2021-06-08 19:55:10
841,95,26,,1.1.1.1,c,correct,2021-06-08 19:55:16
842,96,26,,1.1.1.1,D,correct,2021-06-08 19:57:15
843,97,26,,1.1.1.1,d,correct,2021-06-08 19:57:46
844,98,26,,1.1.1.1,c,correct,2021-06-08 19:57:59
845,33,8,,1.1.1.1,78c4bc69c6c05b8f29109ff2e678419e794ce653,correct,2021-06-08 19:58:34
846,99,26,,1.1.1.1,C,correct,2021-06-08 19:58:48
847,44,31,,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,incorrect,2021-06-08 19:58:57
848,43,31,,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 19:59:10
849,55,24,,1.1.1.1,a655fe4a68c21defe54860e5a3a1ef09f701ab10,correct,2021-06-08 20:00:24
850,68,38,,1.1.1.1,d,correct,2021-06-08 20:04:13
851,70,38,,1.1.1.1,d,correct,2021-06-08 20:04:29
852,69,38,,1.1.1.1,b,incorrect,2021-06-08 20:04:53
853,69,38,,1.1.1.1,a,incorrect,2021-06-08 20:04:59
854,69,38,,1.1.1.1,c,incorrect,2021-06-08 20:05:03
855,69,38,,1.1.1.1,d,correct,2021-06-08 20:05:07
856,54,24,,1.1.1.1,3a397bfb19103d93fec248c60a922149f4594690,correct,2021-06-08 20:08:38
857,125,38,,1.1.1.1,checksOut,correct,2021-06-08 20:09:26
858,71,38,,1.1.1.1,c,correct,2021-06-08 20:09:50
859,72,38,,1.1.1.1,a,correct,2021-06-08 20:09:59
860,58,25,,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 20:10:54
861,19,15,,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 20:12:24
862,73,38,,1.1.1.1,a,correct,2021-06-08 20:12:30
863,113,38,,1.1.1.1,d,correct,2021-06-08 20:12:57
864,24,31,,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,incorrect,2021-06-08 20:12:57
865,112,38,,1.1.1.1,a,correct,2021-06-08 20:13:07
866,12,35,,1.1.1.1,69e81b1d4772909f6d36d349ec311a968d671a1b,correct,2021-06-08 20:23:44
867,21,15,,1.1.1.1,92e6f827135ec9d7d953a5dd2a7ecf17249f66e7,correct,2021-06-08 20:24:42
868,78,38,,1.1.1.1,b,incorrect,2021-06-08 20:25:39
869,78,38,,1.1.1.1,d,correct,2021-06-08 20:25:45
870,77,38,,1.1.1.1,b,incorrect,2021-06-08 20:26:03
871,77,38,,1.1.1.1,d,correct,2021-06-08 20:26:07
872,74,38,,1.1.1.1,d,correct,2021-06-08 20:26:14
873,75,38,,1.1.1.1,b,correct,2021-06-08 20:26:28
874,76,38,,1.1.1.1,c,correct,2021-06-08 20:26:37
875,80,38,,1.1.1.1,b,correct,2021-06-08 20:26:50
876,79,38,,1.1.1.1,a,correct,2021-06-08 20:27:00
877,81,38,,1.1.1.1,d,correct,2021-06-08 20:27:39
878,83,38,,1.1.1.1,b,correct,2021-06-08 20:27:54
879,84,38,,1.1.1.1,a,correct,2021-06-08 20:28:04
880,82,38,,1.1.1.1,c,correct,2021-06-08 20:28:11
881,85,38,,1.1.1.1,d,correct,2021-06-08 20:28:26
882,87,38,,1.1.1.1,d,correct,2021-06-08 20:28:46
883,86,38,,1.1.1.1,a,correct,2021-06-08 20:29:20
884,88,38,,1.1.1.1,d,incorrect,2021-06-08 20:29:36
885,88,38,,1.1.1.1,a,correct,2021-06-08 20:29:40
886,109,38,,1.1.1.1,b,incorrect,2021-06-08 20:30:46
887,58,35,,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 20:30:49
888,109,38,,1.1.1.1,a,correct,2021-06-08 20:30:51
889,114,38,,1.1.1.1,a,correct,2021-06-08 20:30:59
890,107,38,,1.1.1.1,a,correct,2021-06-08 20:31:05
891,108,38,,1.1.1.1,a,incorrect,2021-06-08 20:31:17
892,108,38,,1.1.1.1,d,incorrect,2021-06-08 20:31:22
893,108,38,,1.1.1.1,c,correct,2021-06-08 20:31:25
894,106,38,,1.1.1.1,a,correct,2021-06-08 20:31:38
895,111,38,,1.1.1.1,a,correct,2021-06-08 20:31:55
896,110,38,,1.1.1.1,c,incorrect,2021-06-08 20:32:17
897,110,38,,1.1.1.1,b,correct,2021-06-08 20:32:21
898,105,38,,1.1.1.1,a,correct,2021-06-08 20:32:30
899,91,38,,1.1.1.1,a,correct,2021-06-08 20:32:41
900,92,38,,1.1.1.1,a,correct,2021-06-08 20:32:54
901,90,38,,1.1.1.1,c,correct,2021-06-08 20:33:09
902,89,38,,1.1.1.1,b,correct,2021-06-08 20:33:20
903,96,38,,1.1.1.1,b,incorrect,2021-06-08 20:33:37
904,96,38,,1.1.1.1,a,incorrect,2021-06-08 20:33:43
905,96,38,,1.1.1.1,d,correct,2021-06-08 20:33:49
906,93,38,,1.1.1.1,a,incorrect,2021-06-08 20:34:08
907,93,38,,1.1.1.1,b,correct,2021-06-08 20:34:12
908,99,38,,1.1.1.1,b,incorrect,2021-06-08 20:34:29
909,99,38,,1.1.1.1,c,correct,2021-06-08 20:34:33
910,95,38,,1.1.1.1,d,incorrect,2021-06-08 20:34:56
911,95,38,,1.1.1.1,c,correct,2021-06-08 20:34:59
912,94,38,,1.1.1.1,a,correct,2021-06-08 20:35:11
913,21,31,,1.1.1.1,92e6f827135ec9d7d953a5dd2a7ecf17249f66e7,correct,2021-06-08 20:35:14
914,100,38,,1.1.1.1,b,incorrect,2021-06-08 20:35:28
915,100,38,,1.1.1.1,d,correct,2021-06-08 20:35:33
916,104,38,,1.1.1.1,d,correct,2021-06-08 20:35:42
917,103,38,,1.1.1.1,a,correct,2021-06-08 20:35:54
918,102,38,,1.1.1.1,d,incorrect,2021-06-08 20:36:12
919,102,38,,1.1.1.1,b,correct,2021-06-08 20:36:21
920,97,38,,1.1.1.1,d,correct,2021-06-08 20:36:41
921,101,38,,1.1.1.1,d,correct,2021-06-08 20:36:48
922,98,38,,1.1.1.1,c,correct,2021-06-08 20:36:59
923,60,25,,1.1.1.1,ab94751123cdc7cfa7ee235306ff6da5404080f1,correct,2021-06-08 20:44:24
924,44,35,,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,incorrect,2021-06-08 20:44:47
925,43,35,,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 20:44:59
926,23,15,,1.1.1.1,83702a554667986a7e4799377fad2c18a1537469,correct,2021-06-08 20:46:36
927,43,10,,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 20:47:00
928,12,24,,1.1.1.1,76987153b9ce85b19e51ad2e8213e8fbde5fdf48,incorrect,2021-06-08 20:51:54
929,63,24,,1.1.1.1,76987153b9ce85b19e51ad2e8213e8fbde5fdf48,correct,2021-06-08 20:52:06
930,23,24,,1.1.1.1,da9a693ede5881f6393e3d3b802a4208deedaeb9,incorrect,2021-06-08 20:55:07
931,24,24,,1.1.1.1,da9a693ede5881f6393e3d3b802a4208deedaeb9,correct,2021-06-08 20:55:21
932,23,24,,1.1.1.1,83702a554667986a7e4799377fad2c18a1537469,correct,2021-06-08 20:57:01
933,100,26,,1.1.1.1,c,incorrect,2021-06-08 20:59:37
934,100,26,,1.1.1.1,d,correct,2021-06-08 20:59:39
935,101,26,,1.1.1.1,d,correct,2021-06-08 20:59:46
936,102,26,,1.1.1.1,b,correct,2021-06-08 20:59:56
937,103,26,,1.1.1.1,a,correct,2021-06-08 21:00:02
938,104,26,,1.1.1.1,d,correct,2021-06-08 21:00:08
939,105,26,,1.1.1.1,a,correct,2021-06-08 21:00:14
940,106,26,,1.1.1.1,a,correct,2021-06-08 21:00:25
941,107,26,,1.1.1.1,a,correct,2021-06-08 21:00:35
942,108,26,,1.1.1.1,c,correct,2021-06-08 21:00:43
943,109,26,,1.1.1.1,a,correct,2021-06-08 21:00:51
944,110,26,,1.1.1.1,b,correct,2021-06-08 21:00:58
945,111,26,,1.1.1.1,a,correct,2021-06-08 21:01:15
946,112,26,,1.1.1.1,a,correct,2021-06-08 21:01:22
947,113,26,,1.1.1.1,d,correct,2021-06-08 21:01:28
948,114,26,,1.1.1.1,a,correct,2021-06-08 21:01:38
949,48,31,,1.1.1.1,325acae06a92d89886a3225cadb559c8dc92b87a,correct,2021-06-08 21:03:49
950,43,9,,1.1.1.1,,incorrect,2021-06-08 21:04:20
951,43,9,,1.1.1.1,done,incorrect,2021-06-08 21:04:25
952,43,9,,1.1.1.1,lame,incorrect,2021-06-08 21:05:04
953,43,9,,1.1.1.1,,incorrect,2021-06-08 21:07:07
954,48,9,,1.1.1.1,scoreBoardChallenge,incorrect,2021-06-08 21:13:20
955,48,9,,1.1.1.1,Score%20Board,incorrect,2021-06-08 21:14:08
956,7,10,,1.1.1.1,d0ddcaa22d30251dc450bef0df2cb0a7ac315cb7,correct,2021-06-08 21:18:12
957,19,11,,1.1.1.1,d1226d85fde1c2572c2ed66a312de1607c26974f,correct,2021-06-08 21:23:38
958,44,11,,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,incorrect,2021-06-08 21:27:29
959,43,11,,1.1.1.1,0fdd793e5e6719f466f4b310aad859275976f0ec,correct,2021-06-08 21:27:40
960,24,35,,1.1.1.1,da9a693ede5881f6393e3d3b802a4208deedaeb9,correct,2021-06-08 21:27:46
961,13,42,,1.1.1.1,"<iframe src=""javascript:alert(&quot;XSS&quot;)"">",incorrect,2021-06-08 21:40:49
962,65,42,,1.1.1.1,a,incorrect,2021-06-08 21:49:04
963,65,42,,1.1.1.1,d,incorrect,2021-06-08 21:49:23
964,65,42,,1.1.1.1,c,correct,2021-06-08 21:49:28
965,66,42,,1.1.1.1,b,correct,2021-06-08 21:49:46
966,67,42,,1.1.1.1,b,correct,2021-06-08 21:50:39
967,53,24,,1.1.1.1,4949b220512a1b160a544eff40c0b664af5f7c59,correct,2021-06-08 21:51:10
968,68,42,,1.1.1.1,c,incorrect,2021-06-08 21:51:40
969,68,42,,1.1.1.1,d,correct,2021-06-08 21:51:44
970,69,42,,1.1.1.1,d,correct,2021-06-08 21:52:08
971,70,42,,1.1.1.1,d,correct,2021-06-08 21:52:43
972,71,42,,1.1.1.1,c,correct,2021-06-08 21:53:37
973,72,42,,1.1.1.1,a,correct,2021-06-08 21:53:48
974,73,42,,1.1.1.1,d,incorrect,2021-06-08 21:54:26
975,73,42,,1.1.1.1,a,correct,2021-06-08 21:54:32
976,74,42,,1.1.1.1,d,correct,2021-06-08 21:54:50
977,75,42,,1.1.1.1,a,incorrect,2021-06-08 21:55:05
978,75,42,,1.1.1.1,d,incorrect,2021-06-08 21:55:20
979,75,42,,1.1.1.1,b,correct,2021-06-08 21:55:30
980,76,42,,1.1.1.1,d,incorrect,2021-06-08 21:56:04
981,76,42,,1.1.1.1,c,correct,2021-06-08 21:56:09
982,77,42,,1.1.1.1,d,correct,2021-06-08 21:56:26
983,65,8,,1.1.1.1,c,correct,2021-06-08 21:58:08
984,66,8,,1.1.1.1,b,correct,2021-06-08 21:58:16
985,67,8,,1.1.1.1,b,correct,2021-06-08 21:58:37
986,68,8,,1.1.1.1,d,correct,2021-06-08 21:58:57
987,69,8,,1.1.1.1,a,incorrect,2021-06-08 21:59:24
988,69,8,,1.1.1.1,d,correct,2021-06-08 21:59:30
989,70,8,,1.1.1.1,a,incorrect,2021-06-08 21:59:39
990,70,8,,1.1.1.1,d,correct,2021-06-08 21:59:45
991,71,8,,1.1.1.1,c,correct,2021-06-08 22:03:10
992,72,8,,1.1.1.1,b,incorrect,2021-06-08 22:03:44
993,72,8,,1.1.1.1,c,incorrect,2021-06-08 22:03:52
994,72,8,,1.1.1.1,a,correct,2021-06-08 22:03:57
995,73,8,,1.1.1.1,a,correct,2021-06-08 22:04:07
996,78,42,,1.1.1.1,d,correct,2021-06-08 22:04:52
997,58,10,,1.1.1.1,79d57d95f3147877c05f6da08533069d34ae704e,correct,2021-06-08 22:05:10
998,23,10,,1.1.1.1,83702a554667986a7e4799377fad2c18a1537469,correct,2021-06-08 22:06:16
999,13,11,,1.1.1.1,5d4fd9f4022f59e4b7131607a49115a102885d56,correct,2021-06-08 22:07:17
1000,79,42,,1.1.1.1,a,correct,2021-06-08 22:10:42
1001,80,42,,1.1.1.1,a,incorrect,2021-06-08 22:11:03
1002,74,8,,1.1.1.1,d,correct,2021-06-08 22:11:27
1003,80,42,,1.1.1.1,c,incorrect,2021-06-08 22:11:32
1004,80,42,,1.1.1.1,d,incorrect,2021-06-08 22:11:38
